KKP01509.1	MER0126853-familyS9non-peptidasehomologues(Haliangiumochraceum)[S09.UNW]#S09X#{peptidaseunit:191-412}~sourceGEBA2500501837~	6.1e-18	32.6	224
KKP01512.1	MER0060272-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:1-279}~sourceXP_381835~	7.7e-39	48.5	171
KKP01553.1	MER0970373-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:713-953}~sourceG9P1G7~	1.7e-111	83.1	243
KKP01560.1	MER0383713-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:21-337}~sourceEHK20578~	8.8e-167	93.4	317
KKP01571.1	MER0384170-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:78-400}~sourceEHK41356~	3.4e-175	88.8	331
KKP01594.1	MER0080921-subfamilyS8Aunassignedpeptidases(Trichodermaharzianum)[S08.UPA]#S08A#{peptidaseunit:139-433}~sourceABK64119~	4.6e-154	99	295
KKP01609.1	MER0624710-familyC44unassignedpeptidases(Gibberellazeae)[C44.UPW]#C44#{peptidaseunit:54-439}~sourceXP_381609~	1.6e-223	94.6	386
KKP01622.1	MER0174079-familyM38non-peptidasehomologues(Rhodococcusopacus)[M38.UNW]#M38#{peptidaseunit:135-513}~sourceBAH53915~	2.9e-81	43.9	380
KKP01646.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	6.9e-78	46.2	357
KKP01660.1	MER0064233-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:30-290}~sourceXP_384796~	5e-62	45	262
KKP01677.1	MER0058016-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:55-262}~sourceGEBA2500198851~	2.4e-50	47.9	211
KKP01679.1	MER0511360-acetylcholinesterase(Macrophominaphaseolina)[S09.979]#S09X#{peptidaseunit:99-478}~sourceEKG12207~	8e-118	56.5	384
KKP01689.1	MER0625106-familyC19non-peptidasehomologues(Gibberellazeae)[C19.UNW]#C19#{peptidaseunit:4-304}~sourceXP_390545~	7.7e-61	86.1	302
KKP01699.1	MER0209849-familyS9unassignedpeptidases(Sordariamacrospora)[S09.UPW]#S09X#{peptidaseunit:50-348}~sourceCBI61454~	4.9e-63	44	300
KKP01718.1	MER1230291-subfamilyM14Aunassignedpeptidases(Trichodermaharzianum)[M14.UPA]#M14A#{peptidaseunit:124-415}~sourceKKP01718~	4.5e-181	100	292
KKP01754.1	MER0511213-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:29-346}~sourceEKG19945~	1.2e-59	38.7	323
KKP01761.1	MER0017149-familyS33non-peptidasehomologues(Mycobacteriumsp.GP1)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceQ9ZER0~	2e-79	52.9	261
KKP01775.1	MER0263582-familyM13non-peptidasehomologues(Pteropusvampyrus)[M13.UNW]#M13#{peptidaseunit:922-1085}~sourceGENSCAN00000029842~	0.00024	33.9	112
KKP01857.1	MER0852342-subfamilyM20Funassignedpeptidases(Hypocreavirens)[M20.UPF]#M20F#{peptidaseunit:7-470}~sourceG9N9A3~	5.5e-271	97.4	464
KKP01864.1	MER0064696-subfamilyM24Bnon-peptidasehomologues(Gibberellazeae)[M24.UNB]#M24B#{peptidaseunit:173-421}~sourceXP_390216~	4.6e-128	88.8	249
KKP01881.1	MER0709028-familyC19non-peptidasehomologues(Trichodermareesei)[C19.UNW]#C19#{peptidaseunit:35-605}~sourceG0RDV6~	5.3e-244	80.6	592
KKP01896.1	MER0032527-subfamilyS9Bnon-peptidasehomologues(Aspergillusoryzae)[S09.UNB]#S09B#{peptidaseunit:20-283}~sourceAO070261000016~	1.1e-109	76	267
KKP01917.1	MER0986367-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:236-456}~sourceG9MHR2~	1.2e-117	98.2	222
KKP01934.1	MER0032527-subfamilyS9Bnon-peptidasehomologues(Aspergillusoryzae)[S09.UNB]#S09B#{peptidaseunit:20-283}~sourceAO070261000016~	6.6e-110	73.9	268
KKP01944.1	MER0803100-familyI87unassignedpeptidaseinhibitors(Hypocreavirens)[I87.UPW]#I87#{inhibitorunit:23-259}~sourceG9MJI1~	1.1e-121	98.3	237
KKP01949.1	MER0383724-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:54-398}~sourceEHK19238~	3.8e-181	90.1	345
KKP01954.1	MER0394800-methionylaminopeptidase1({Escherichia}-type)(Hypocreavirens)[M24.001]#M24A#{peptidaseunit:131-384}~sourceEHK19234~	4.1e-149	99.2	254
KKP01976.1	MER1118174-familyI4unassignedpeptidaseinhibitors(Enterobiusvermicularis)[I04.UPW]#I04#{inhibitorunit:261-509}~sourceEVEC_0000955001~	3.9e-26	37.6	205
KKP01988.1	MER0065403-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:1014-1271}~sourceXP_387657~	7.4e-111	73.6	258
KKP02010.1	MER0408764-familyM20Dunassignedpeptidases(Macrophominaphaseolina)[M20.UPD]#M20D#{peptidaseunit:85-208}~sourceEKG11719~	6.4e-06	35	103
KKP02014.1	MER0840744-subfamilyM20Dnon-peptidasehomologues(Exophialaxenobiotica)[M20.UND]#M20D#{peptidaseunit:37-370}~sourceA0A0D2E5H1~	3e-128	72.7	304
KKP02024.1	MER0840616-subfamilyM20Dnon-peptidasehomologues(Hypocreavirens)[M20.UND]#M20D#{peptidaseunit:58-395}~sourceG9MQM1~	2.5e-192	96.2	338
KKP02030.1	MER0254872-familyS33unassignedpeptidases(Phanerochaetechrysosporium)[S33.UPW]#S33#{peptidaseunit:82-390}~sourcePhchr1_136477~	2.3e-49	38.8	320
KKP02033.1	MER0017149-familyS33non-peptidasehomologues(Mycobacteriumsp.GP1)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceQ9ZER0~	3.6e-76	52.3	260
KKP02038.1	MER0711589-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:264-779}~sourceG9MQQ2~	3.2e-291	96.3	516
KKP02039.1	MER0474067-PepBaminopeptidase(Ceratitiscapitata)[M17.004]#M17#{peptidaseunit:74-403}~sourceXP_004532375~	1.3e-12	68.6	51
KKP02051.1	MER0411906-subfamilyS1Anon-peptidasehomologues(Nicotianabenthamiana)[S01.UNA]#S01A#{peptidaseunit:380-544}~sourceNbS00042000g0004~	6.1e-24	43.3	120
KKP02060.1	MER1073104-aorsin(Pestalotiopsisfici)[S53.007]#S53#{peptidaseunit:248-687}~sourceW3WVR2~	1.5e-188	72.2	425
KKP02065.1	MER0033408-Pro-Hypdipeptidase(Neurosporacrassa)[M38.002]#M38#{peptidaseunit:88-459}~sourceQ872I9~	6e-136	64	372
KKP02072.1	MER1183099-familyM1unassignedpeptidases(Trichodermaharzianum)[M01.UPW]#M01#{peptidaseunit:249-447}~sourceKKP02072~	3.5e-116	100	199
KKP02075.1	MER0157493-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:103-255}~sourceENSDORP00000013913~	5.6e-25	38.2	165
KKP02086.1	MER0152948-familyS9non-peptidasehomologues(Scheffersomycesstipitis)[S09.UNW]#S09X#{peptidaseunit:105-288}~sourceEAZ62756~	9.1e-40	43.7	190
KKP02089.1	MER0032859-familyC19unassignedpeptidases(Magnaporthegrisea)[C19.UPW]#C19#{peptidaseunit:238-830}~sourceMG07468_4~	1.4e-245	70.3	596
KKP02099.1	MER0137389-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:216-400}~sourceENSCSAVP00000003408~	2.4e-06	33	88
KKP02108.1	MER0470378-proteasomesubunitbeta2c(Trichodermaatroviride)[T01.011]#T01A#{peptidaseunit:30-231}~sourceEHK40986~	1.3e-111	96.5	202
KKP02122.1	MER0983684-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:90-275,429-547}~sourceG9MRS1~	1.6e-145	63.4	459
KKP02168.1	MER0192270-subfamilyS9Bunassignedpeptidases(Verrucomicrobiumspinosum)[S09.UPB]#S09B#{peptidaseunit:326-751}~sourceZP_02930139~	6e-141	54.9	426
KKP02188.1	MER0428589-Cwp84peptidase(Limoniumbicolor)[C01.125]#C01A#{peptidaseunit:23-64}~sourceACE79210~	5.7e-05	52.5	40
KKP02206.1	MER0136044-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:29-201}~sourceBDEG_06799~	1.5e-54	57.8	180
KKP02221.1	MER0383832-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:96-397}~sourceEHK21938~	2.2e-155	88.1	302
KKP02234.1	MER0431507-ubp8({Schizosaccharomycespombe}-type)(Fusariumoxysporum)[C19.A61]#C19#{peptidaseunit:98-513}~sourceEGU85371~	6.7e-213	82.3	417
KKP02243.1	MER0065341-familyS54unassignedpeptidases(Gibberellazeae)[S54.UPW]#S54#{peptidaseunit:26-266}~sourceXP_388130~	1.4e-89	67.9	234
KKP02244.1	MER0278187-familyM41non-peptidasehomologues(Glossinamorsitans)[M41.UNW]#M41#{peptidaseunit:240-464}~sourceTMP013082-PA~	4.6e-17	39.8	133
KKP02297.1	MER0467314-subfamilyM10Bunassignedpeptidases(Aspergillusoryzae)[M10.UPB]#M10B#{peptidaseunit:87-221}~sourceBAE55462~	1.1e-28	51.5	130
KKP02306.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	1.6e-143	61.1	391
KKP02307.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	8.7e-145	63.9	388
KKP02319.1	MER0213252-familyS9non-peptidasehomologues(Verticilliumalbo)[S09.UNW]#S09X#{peptidaseunit:201-430}~sourceEEY19683~	3.1e-91	69.6	230
KKP02335.1	MER0327830-SPCC1442.07cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M80.A04]#M80#{peptidaseunit:111-290}~sourceEHK50934~	3.9e-92	91.7	180
KKP02350.1	MER0114579-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:109-367}~sourceEAA62579~	7.1e-23	32.4	238
KKP02368.1	MER0571187-subfamilyM20Aunassignedpeptidases(Cucumismelo)[M20.UPA]#M20A#{peptidaseunit:25-331}~sourceXP_008464599~	6.1e-11	35.4	96
KKP02372.1	MER0057464-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:1135-1317}~sourceGEBA2500199435~	9.4e-15	25.5	192
KKP02384.1	MER0065244-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:123-428}~sourceXP_389275~	2.6e-138	74.5	306
KKP02387.1	MER1228744-subfamilyM14Aunassignedpeptidases(Trichodermaharzianum)[M14.UPA]#M14A#{peptidaseunit:120-423}~sourceKKP02387~	8.3e-176	100	304
KKP02394.1	MER0511150-familyS9unassignedpeptidases(Macrophominaphaseolina)[S09.UPW]#S09X#{peptidaseunit:92-456}~sourceEKG16763~	4.8e-121	57.8	365
KKP02442.1	MER0167059-Mername-AA063peptidase(Trichodermaharzianum)[M28.006]#M28E#{peptidaseunit:132-387}~sourceCAL25573~	1.2e-148	100	256
KKP02461.1	MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~	4.6e-33	59.8	122
KKP02469.1	MER0465061-familyT1unassignedpeptidases(Trichodermaatroviride)[T01.UPW]#T01X#{peptidaseunit:32-234}~sourceEHK41153~	2.2e-106	97	203
KKP02471.1	MER1148731-familyM79unassignedpeptidases(Trichobilharziaregenti)[M79.UPW]#M79#{peptidaseunit:34-95}~sourceTRE_0001023701~	3.4e-12	75.6	41
KKP02485.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	5.7e-69	41.8	304
KKP02486.1	MER0060221-subfamilyM67Aunassignedpeptidases(Gibberellazeae)[M67.UPA]#M67A#{peptidaseunit:19-328}~sourceXP_382760~	6.1e-141	78.2	312
KKP02516.1	MER0209306-familyS33non-peptidasehomologues(Talaromycesstipitatus)[S33.UNW]#S33#{peptidaseunit:20-280}~sourceXP_002486337~	1.4e-72	56	225
KKP02520.1	MER0305119-acidprolylendopeptidase({Aspergillus}sp.)(Hypocreavirens)[S28.004]#S28#{peptidaseunit:27-521}~sourceEHK26774~	7.5e-274	89.9	496
KKP02523.1	MER0100377-familyS33unassignedpeptidases(Beijerinckiaindica)[S33.UPW]#S33#{peptidaseunit:3-273}~sourceACB95453~	6.2e-49	43.2	294
KKP02537.1	MER0330947-nup189({Schizosaccharomycespombe})(Hypocreavirens)[S59.A07]#S59#{peptidaseunit:886-1036}~sourceEHK23686~	1.8e-80	96	151
KKP02547.1	MER1005478-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:57-382}~sourceG9MP95~	1.3e-172	86.8	326
KKP02559.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	3.9e-113	60.3	300
KKP02590.1	MER1091714-familyT1unassignedpeptidases(Stachybotryschartarum)[T01.UPW]#T01X#{peptidaseunit:28-256}~sourceA0A084B591~	6.6e-114	90.8	229
KKP02596.1	MER0902881-familyM61unassignedpeptidases(Shewanellasp.YQH10)[M61.UPW]#M61#{peptidaseunit:294-509}~sourceA0A094LN65~	1.1e-14	28.7	209
KKP02597.1	MER0279653-subfamilyC14Bunassignedpeptidases(Trichodermareesei)[C14.UPB]#C14B#{peptidaseunit:1-316}~sourceEGR46784~	4e-167	91.5	316
KKP02643.1	MER0999804-subfamilyS9Bunassignedpeptidases(Trichodermareesei)[S09.UPB]#S09B#{peptidaseunit:433-681}~sourceA0A024SFP5~	3e-152	96.4	249
KKP02700.1	MER0363315-i-AAApeptidase(Metarhiziumanisopliae)[M41.004]#M41#{peptidaseunit:413-664}~sourceEFZ02190~	1.7e-122	88	251
KKP02781.1	MER1186004-subfamilyM3Aunassignedpeptidases(Trichodermaharzianum)[M03.UPA]#M03A#{peptidaseunit:23-698}~sourcePKK42281~	0	97.3	625
KKP02786.1	MER0210110-familyS9non-peptidasehomologues(Botryotiniafuckeliana)[S09.UNW]#S09X#{peptidaseunit:72-256}~sourceXP_001559203~	4.2e-59	55.4	184
KKP02787.1	MER0209314-familyS9unassignedpeptidases(Talaromycesstipitatus)[S09.UPW]#S09X#{peptidaseunit:42-310}~sourceXP_002482624~	2.5e-64	43.1	274
KKP02788.1	MER0809415-familyI87unassignedpeptidaseinhibitors(Fusobacteriumsp.CAG:815)[I87.UPW]#I87#{inhibitorunit:30-239}~sourceR7LRK4~	5.1e-12	37.6	117
KKP02794.1	MER0817207-subfamilyM3Aunassignedpeptidases(Pestalotiopsisfici)[M03.UPA]#M03A#{peptidaseunit:13-530,557-711}~sourceW3WST3~	3.2e-189	48.9	700
KKP02839.1	MER1008241-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:28-368}~sourceG9MWG8~	4.4e-132	67.7	341
KKP02853.1	MER0624892-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:82-320}~sourceXP_383914~	8e-93	65	237
KKP02885.1	MER0132787-familyS33unassignedpeptidases(Catenulisporaacidiphila)[S33.UPW]#S33#{peptidaseunit:49-275}~sourceGEBA2500493744~	2.2e-57	51.1	227
KKP02887.1	MER0840343-familyM20Dunassignedpeptidases(Caproniacoronata)[M20.UPD]#M20D#{peptidaseunit:13-423}~sourceW9Z9F4~	2.5e-131	56.8	410
KKP02888.1	MER0032587-subfamilyS9Cunassignedpeptidases(Aspergillusoryzae)[S09.UPC]#S09C#{peptidaseunit:22-238}~sourceAO070337000033~	5.5e-59	51.2	217
KKP02944.1	MER0215589-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:902-1273}~sourceXP_387058~	1.6e-123	58.9	372
KKP02949.1	MER0323282-proteasomesubunitbeta5c(Hypocreavirens)[T01.012]#T01A#{peptidaseunit:71-274}~sourceEHK15431~	1.2e-115	99	204
KKP02958.1	MER0972305-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:165-353,518-625}~sourceG9PA06~	3e-134	58.4	461
KKP02961.1	MER0032162-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:66-613}~sourceEAA67120~	6.6e-72	32.4	556
KKP02985.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	2e-85	47.3	357
KKP02988.1	MER0064110-S-formylglutathionehydrolaseFrmB({Escherichicoli})(Gibberellazeae)[S09.940]#S09B#{peptidaseunit:12-282}~sourceXP_386857~	8.1e-101	67.2	274
KKP03000.1	MER0457755-familyC44unassignedpeptidases(Aspergillusclavatus)[C44.UPW]#C44#{peptidaseunit:2-187}~sourceXP_001272100~	1.1e-24	41.5	176
KKP03015.1	MER0211167-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:87-390}~sourceXP_380763~	2.4e-141	77.8	316
KKP03047.1	MER0480584-YFR006Wg.p.({Saccharomycescerevisiae})(Trichodermaatroviride)[M24.A09]#M24B#{peptidaseunit:185-490}~sourceEHK48585~	4.6e-145	80.6	310
KKP03079.1	MER0385981-familyC56non-peptidasehomologues(Fusariumoxysporum)[C56.UNW]#C56#{peptidaseunit:57-166}~sourceEGU83107~	1.8e-27	50.9	114
KKP03107.1	MER0327853-familyM80unassignedpeptidases(Hypocreavirens)[M80.UPW]#M80#{peptidaseunit:16-148}~sourceEHK21538~	9.9e-74	97.7	133
KKP03147.1	MER0298003-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:1-307}~sourceEHK25349~	1.9e-156	84.4	321
KKP03171.1	MER0885492-familyM18unassignedpeptidases(Trichodermaharzianum)[M18.UPW]#M18#{peptidaseunit:129-586}~sourceKKP03171~	2.3e-270	100	458
KKP03182.1	MER0029997-cytosolicepoxidehydrolase(Homosapiens)[S33.973]#S33#{peptidaseunit:1-287}~sourceBC007708~	4.5e-15	27.5	273
KKP03206.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	3.4e-08	35.2	125
KKP03211.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	1.3e-09	27	163
KKP03217.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	2.7e-08	43.7	71
KKP03231.1	MER1090549-subfamilyT1Anon-peptidasehomologues(Hypocreavirens)[T01.UNA]#T01A#{peptidaseunit:13-201}~sourceG9N9G1~	5.9e-106	100	187
KKP03272.1	MER0310013-familyC50unassignedpeptidases(Hypocreavirens)[C50.UPW]#C50#{peptidaseunit:1566-2036}~sourceEHK18849~	3.7e-246	89.4	471
KKP03288.1	MER0128980-familyS9non-peptidasehomologues(Tsukamurellapaurometabola)[S09.UNW]#S09X#{peptidaseunit:13-302}~sourceGEBA2500611939~	2.6e-84	57.2	290
KKP03290.1	MER0068258-familyS9non-peptidasehomologues(Pseudomonasfluorescens)[S09.UNW]#S09X#{peptidaseunit:21-286}~sourceYP_259486~	1.4e-104	69.5	266
KKP03315.1	MER0210698-familyS9non-peptidasehomologues(Nectriahaematococca)[S09.UNW]#S09X#{peptidaseunit:63-276}~sourceEEU45525~	8.1e-84	72.1	215
KKP03325.1	MER0297012-kexcarboxypeptidase(Hypocreavirens)[S10.007]#S10#{peptidaseunit:52-468}~sourceEHK27147~	1.5e-246	94.2	417
KKP03343.1	MER0286041-familyM41non-peptidasehomologues(Echinococcusmultilocularis)[M41.UNW]#M41#{peptidaseunit:71-293}~sourceEmW_000847400~	1.7e-22	46	126
KKP03344.1	MER0455281-familyC44non-peptidasehomologues(Trichodermaatroviride)[C44.UNW]#C44#{peptidaseunit:2-353}~sourceEHK45266~	1.4e-192	96	354
KKP03345.1	MER0080258-proteasomesubunitbeta4(Trichodermaharzianum)[T01.987]#T01A#{peptidaseunit:41-253}~sourceABE41788~	1.5e-115	99.5	213
KKP03351.1	MER0033141-familyS33non-peptidasehomologues(Magnaporthegrisea)[S33.UNW]#S33#{peptidaseunit:236-522}~sourceMG04378_4~	1.8e-104	61.8	288
KKP03394.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	2.5e-10	29.9	177
KKP03395.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	6e-13	28.6	189
KKP03409.1	MER0156635-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:86-297}~sourceENSDORP00000001064~	2.3e-10	25.9	247
KKP03424.1	MER0313871-RCE1peptidase({Homosapiens}-type)(Hypocreavirens)[M79.002]#M79#{peptidaseunit:11-302}~sourceEHK17746~	1.1e-157	91.4	292
KKP03429.1	MER0152904-familyS9unassignedpeptidases(Scheffersomycesstipitis)[S09.UPW]#S09X#{peptidaseunit:91-351}~sourceABN65616~	8.1e-26	31.6	256
KKP03433.1	MER0441432-GMPsynthase(Trichodermaatroviride)[C26.957]#C26#{peptidaseunit:8-244}~sourceEHK48869~	1.4e-134	97.5	237
KKP03446.1	MER0032146-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:32-280}~sourceEAA63018~	1.3e-50	48.7	195
KKP03479.1	MER0252070-familyS33unassignedpeptidases(Parachlamydiaacanthamoebae)[S33.UPW]#S33#{peptidaseunit:51-313}~sourceYP_004652646~	3.7e-13	27.9	272
KKP03480.1	MER0511397-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:46-347}~sourceEKG13790~	2.5e-59	38.3	303
KKP03509.1	MER0336375-familyM1unassignedpeptidases(Cordycepsmilitaris)[M01.UPW]#M01#{peptidaseunit:294-541}~sourceEGX93623~	5.1e-127	82.7	248
KKP03582.1	MER0324033-familyC97unassignedpeptidases(Trichodermareesei)[C97.UPW]#C97#{peptidaseunit:3-151}~sourceEGR49293~	2.1e-77	94	149
KKP03620.1	MER0467330-subfamilyM10Bunassignedpeptidases(Podosporaanserina)[M10.UPB]#M10B#{peptidaseunit:46-211}~sourceXP_003437450~	3.1e-20	36.4	173
KKP03627.1	MER0435630-TRP3protein(Trichodermaatroviride)[C26.959]#C26#{peptidaseunit:25-274}~sourceEHK45707~	1.1e-131	91.2	250
KKP03642.1	MER0133461-familyM50non-peptidasehomologues(Sebaldellatermitidis)[M50.UNW]#M50#{peptidaseunit:89-186}~sourceACZ09042~	1.8e-08	37.3	102
KKP03651.1	MER0156766-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:59-277}~sourceENSDORP00000002976~	3.8e-65	53.8	223
KKP03655.1	MER0087541-familyS33unassignedpeptidases(Aspergillusclavatus)[S33.UPW]#S33#{peptidaseunit:60-599}~sourceEAW12345~	3.2e-71	33.8	571
KKP03673.1	MER0905917-subfamilyM67Aunassignedpeptidases(Villosiclavavirens)[M67.UPA]#M67A#{peptidaseunit:1-310}~sourceA0A063C1X7~	1.8e-169	96.5	310
KKP03677.1	MER0136068-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:154-289}~sourceBDEG_07387~	1.6e-05	29.9	107
KKP03684.1	MER0032698-familyS33unassignedpeptidases(Aspergillusfumigatus)[S33.UPW]#S33#{peptidaseunit:60-384}~sourceXP_747148~	1.2e-90	52.8	324
KKP03709.1	MER0214560-familyS9unassignedpeptidases(Ajellomycescapsulatus)[S09.UPW]#S09X#{peptidaseunit:131-310}~sourceEEH04194~	4.8e-05	40	50
KKP03745.1	MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~	2.6e-12	40	105
KKP03747.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	2.8e-10	27.8	169
KKP03763.1	MER0060232-familyM38non-peptidasehomologues(Gibberellazeae)[M38.UNW]#M38#{peptidaseunit:136-504}~sourceXP_382660~	1.2e-167	77	369
KKP03783.1	MER0156555-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:64-255}~sourceENSDORP00000015525~	9.5e-55	51.3	193
KKP03800.1	MER1178955-familyG1unassignedpeptidases(Trichodermaharzianum)[G01.UPW]#G01#{peptidaseunit:35-237}~sourceKKP03800~	1e-115	100	203
KKP03817.1	MER1027628-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:97-339}~sourceG9N0V1~	2.8e-109	87.8	213
KKP03820.1	MER0161332-familyC56non-peptidasehomologues(Talaromycesstipitatus)[C56.UNW]#C56#{peptidaseunit:112-218}~sourceEED15519~	1.7e-42	70.1	107
KKP03837.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	3.1e-13	26.7	172
KKP03844.1	MER0149901-familyS9non-peptidasehomologues(Cionaintestinalis)[S09.UNW]#S09X#{peptidaseunit:219-422}~sourceENSCINP00000025835~	0.00066	31.8	85
KKP03869.1	MER0156123-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:444-713}~sourceENSDORP00000005058~	7.4e-06	23.5	272
KKP03919.1	MER0278187-familyM41non-peptidasehomologues(Glossinamorsitans)[M41.UNW]#M41#{peptidaseunit:240-464}~sourceTMP013082-PA~	1.9e-14	38.6	132
KKP03959.1	MER0226291-familyS33non-peptidasehomologues(Saccoglossuskowalevskii)[S33.UNW]#S33#{peptidaseunit:52-335}~sourceXP_002730984~	3.1e-09	55.2	58
KKP03970.1	MER0040461-pcp({Dictyosteliumdiscoideum})(Geobacilluskaustophilus)[C14.A07]#C14B#{peptidaseunit:1-239}~sourceYP_149146-1~	6e-04	27.6	174
KKP03989.1	MER0316830-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:260-382}~sourceEHK27458~	9.3e-61	94.3	122
KKP03990.1	MER0316862-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:262-393}~sourceEHK27457~	4.4e-66	97	132
KKP03997.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	3.7e-07	40.3	77
