PKK47270.1	MER0242282-familyC13unassignedpeptidases(Blastocystishominis)[C13.UPW]#C13#{peptidaseunit:18-252}~sourceCBK22329~	3.5e-11	66.7	54
PKK47361.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	5.5e-67	64.4	188
PKK47376.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	8.7e-10	44.4	81
PKK47399.1	MER0136116-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:521-715}~sourceBDEG_08400~	1.4e-11	29.6	199
PKK47429.1	MER1206231-subfamilyM10Aunassignedpeptidases(Parasteatodatepidariorum)[M10.UPA]#M10A#{peptidaseunit:82-249}~sourceXP_021001031~	8.5e-06	76.5	34
PKK47464.1	MER0624846-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:50-295}~sourceXP_385748~	2.5e-87	64.3	244
PKK47487.1	MER0213252-familyS9non-peptidasehomologues(Verticilliumalbo)[S09.UNW]#S09X#{peptidaseunit:201-430}~sourceEEY19683~	4.8e-92	70.4	230
PKK47497.1	MER0214476-familyS9non-peptidasehomologues(Aspergillusterreus)[S09.UNW]#S09X#{peptidaseunit:42-245}~sourceXP_001214467~	1.1e-55	48	204
PKK47573.1	MER0625535-familyS33unassignedpeptidases(Myceliophthorathermophila)[S33.UPW]#S33#{peptidaseunit:170-462,568-631}~sourceXP_003665390~	2.2e-131	53.7	462
PKK47581.1	MER1001413-subfamilyS9Bunassignedpeptidases(Trichodermareesei)[S09.UPB]#S09B#{peptidaseunit:421-633}~sourceA0A024SM81~	5e-96	78.5	214
PKK47607.1	MER0785864-subfamilyM20Aunassignedpeptidases(Hypocreavirens)[M20.UPA]#M20A#{peptidaseunit:52-550}~sourceG9N5R1~	4.8e-273	90	499
PKK47642.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	6.4e-23	48.6	105
PKK47646.1	MER0093089-familyS33unassignedpeptidases(Aspergillusniger)[S33.UPW]#S33#{peptidaseunit:69-561}~sourceCAK41306~	1.1e-66	31.4	557
PKK47659.1	MER0425752-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:43-370}~sourceEHK39453~	3.1e-84	50.9	334
PKK47673.1	MER0064696-subfamilyM24Bnon-peptidasehomologues(Gibberellazeae)[M24.UNB]#M24B#{peptidaseunit:173-421}~sourceXP_390216~	4.6e-128	88.8	249
PKK47693.1	MER0624710-familyC44unassignedpeptidases(Gibberellazeae)[C44.UPW]#C44#{peptidaseunit:54-439}~sourceXP_381609~	1.6e-223	94.6	386
PKK47708.1	MER0384201-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:77-427}~sourceEHK18009~	1.2e-162	77.5	355
PKK47722.1	MER0985769-subfamilyS8Anon-peptidasehomologues(Pestalotiopsisfici)[S08.UNA]#S08A#{peptidaseunit:658-896}~sourceW3WYN7~	6.5e-57	51.8	228
PKK47727.1	MER0224763-familyS8non-peptidasehomologues(Aspergillusniger)[S08.UNW]#S08X#{peptidaseunit:19-428}~sourceXP_001400765~	1.5e-79	41.1	457
PKK47744.1	MER0293630-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:85-544}~sourceEHK22619~	1.7e-233	94.6	463
PKK47750.1	MER1177284-familyG1unassignedpeptidases(Trichodermaguizhouense)[G01.UPW]#G01#{peptidaseunit:59-264}~sourceOPB46292~	8.7e-108	99.5	206
PKK47764.1	MER0511270-familyS9unassignedpeptidases(Macrophominaphaseolina)[S09.UPW]#S09X#{peptidaseunit:84-303}~sourceEKG22371~	3.1e-66	51.8	218
PKK47768.1	MER0258487-familyM41non-peptidasehomologues(Loxodontaafricana)[M41.UNW]#M41#{peptidaseunit:32-229}~sourceGENSCAN00000037143~	3.2e-23	43.8	137
PKK47785.1	MER0465061-familyT1unassignedpeptidases(Trichodermaatroviride)[T01.UPW]#T01X#{peptidaseunit:32-234}~sourceEHK41153~	1.7e-106	97	203
PKK47790.1	MER1148731-familyM79unassignedpeptidases(Trichobilharziaregenti)[M79.UPW]#M79#{peptidaseunit:34-95}~sourceTRE_0001023701~	3.4e-12	75.6	41
PKK47812.1	MER0317575-familyM81unassignedpeptidases(Hypocreavirens)[M81.UPW]#M81#{peptidaseunit:3-484}~sourceEHK18487~	4.8e-280	97.3	482
PKK47826.1	MER0136039-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:171-376}~sourceBDEG_06660~	9.8e-19	36.4	165
PKK47838.1	MER0118505-polyporopepsin(Trichodermaharzianum)[A01.019]#A01A#{peptidaseunit:67-384}~sourceCAI91181~	9.6e-172	99.7	318
PKK47848.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	9.3e-09	33.3	123
PKK47852.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	3.3e-18	43.9	107
PKK47865.1	MER0064647-proteasomesubunitalpha6(Gibberellazeae)[T01.971]#T01A#{peptidaseunit:34-246}~sourceXP_390431~	7.1e-107	89.7	213
PKK47878.1	MER0064103-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:118-372}~sourceXP_386968~	4.3e-117	74.3	261
PKK47881.1	MER0064104-ubiquitin-specificendopeptidase39[misleading](Gibberellazeae)[C19.972]#C19#{peptidaseunit:79-534}~sourceXP_386965~	2.2e-233	85.7	462
PKK47886.1	MER0064695-familyM67non-peptidasehomologues(Gibberellazeae)[M67.UNW]#M67X#{peptidaseunit:32-294}~sourceXP_390251~	1.8e-124	83.6	275
PKK47906.1	MER0865108-familyM38non-peptidasehomologues(Hypocreavirens)[M38.UNW]#M38#{peptidaseunit:229-417}~sourceG9MW12~	2.3e-87	87.3	189
PKK47942.1	MER0064211-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:35-474}~sourceXP_385184~	3.2e-185	70.4	439
PKK47964.1	MER1090549-subfamilyT1Anon-peptidasehomologues(Hypocreavirens)[T01.UNA]#T01A#{peptidaseunit:13-201}~sourceG9N9G1~	5.9e-106	100	187
PKK47972.1	MER0208727-familyS33unassignedpeptidases(Aspergillusclavatus)[S33.UPW]#S33#{peptidaseunit:100-351}~sourceXP_001273650~	2.1e-38	40.6	256
PKK47973.1	MER0488921-familyS9unassignedpeptidases(Sordariamacrospora)[S09.UPW]#S09X#{peptidaseunit:38-320}~sourceCCC11847~	3.2e-65	42.8	290
PKK48005.1	MER0999696-subfamilyS9Bunassignedpeptidases(Caproniacoronata)[S09.UPB]#S09B#{peptidaseunit:437-683}~sourceW9Z3X9~	2e-40	66.4	116
PKK48032.1	MER0156123-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:444-713}~sourceENSDORP00000005058~	7.2e-06	23.5	272
PKK48051.1	MER0126122-familyS54non-peptidasehomologues(Magnaporthegrisea)[S54.UNW]#S54#{peptidaseunit:43-184}~sourceEDJ99520~	6.1e-29	46.8	141
PKK48122.1	MER1166029-subfamilyC1Bunassignedpeptidases(Trichodermaguizhouense)[C01.UPB]#C01B#{peptidaseunit:57-498}~sourceOPB41650~	2.6e-257	99.1	442
PKK48148.1	MER0064583-familyM38non-peptidasehomologues(Gibberellazeae)[M38.UNW]#M38#{peptidaseunit:74-462}~sourceXP_391110~	2.6e-188	81	389
PKK48157.1	MER0213330-familyS33unassignedpeptidases(Magnaportheoryzae)[S33.UPW]#S33#{peptidaseunit:9-347}~sourceXP_367716~	3.6e-152	75.6	340
PKK48161.1	MER0840616-subfamilyM20Dnon-peptidasehomologues(Hypocreavirens)[M20.UND]#M20D#{peptidaseunit:58-395}~sourceG9MQM1~	5.7e-192	96.2	338
PKK48172.1	MER0156549-familyS9unassignedpeptidases(Dipodomysordii)[S09.UPW]#S09X#{peptidaseunit:435-507}~sourceENSDORP00000015297~	2.9e-05	35.3	68
PKK48176.1	MER1145302-familyI83unassignedinhibitors(Syphaciamuris)[I83.UPW]#I83#{inhibitorunit:433-503}~sourceSMUV_0000551201~	4.7e-09	38.6	70
PKK48229.1	MER0031546-familyS9unassignedpeptidases(Bradyrhizobiumjaponicum)[S09.UPW]#S09X#{peptidaseunit:82-441}~sourceQ89N41~	2.2e-87	47.5	360
PKK48268.1	MER0064128-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:27-298}~sourceXP_386641~	1.6e-109	68.6	271
PKK48284.1	MER0962227-subfamilyS1Cunassignedpeptidases(Gibberellamoniliformis)[S01.UPC]#S01C#{peptidaseunit:103-376}~sourceW7MKG6~	1.2e-152	92.7	274
PKK48318.1	MER0148913-familyS9non-peptidasehomologues(Cionaintestinalis)[S09.UNW]#S09X#{peptidaseunit:171-370}~sourceENSCINP00000012803~	3.7e-07	22.1	199
PKK48329.1	MER0258435-familyS9non-peptidasehomologues(Macrophominaphaseolina)[S09.UNW]#S09X#{peptidaseunit:129-409}~sourceEKG14251~	5.5e-66	48.4	287
PKK48343.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	1.1e-10	42.1	76
PKK48405.1	MER0967862-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:616-840}~sourceG9NQ47~	1.8e-115	96	225
PKK48441.1	MER0625083-subfamilyS9Cnon-peptidasehomologues(Gibberellazeae)[S09.UNC]#S09C#{peptidaseunit:78-314}~sourceXP_389572~	9.3e-98	70.9	237
PKK48445.1	MER0080921-subfamilyS8Aunassignedpeptidases(Trichodermaharzianum)[S08.UPA]#S08A#{peptidaseunit:139-433}~sourceABK64119~	3.2e-155	99.3	295
PKK48456.1	MER0327853-familyM80unassignedpeptidases(Hypocreavirens)[M80.UPW]#M80#{peptidaseunit:16-148}~sourceEHK21538~	4.1e-74	98.5	133
PKK48477.1	MER0455281-familyC44non-peptidasehomologues(Trichodermaatroviride)[C44.UNW]#C44#{peptidaseunit:2-353}~sourceEHK45266~	1.4e-192	96	354
PKK48478.1	MER0080258-proteasomesubunitbeta4(Trichodermaharzianum)[T01.987]#T01A#{peptidaseunit:41-253}~sourceABE41788~	1.5e-115	99.5	213
PKK48484.1	MER0286041-familyM41non-peptidasehomologues(Echinococcusmultilocularis)[M41.UNW]#M41#{peptidaseunit:71-293}~sourceEmW_000847400~	3.1e-24	46.7	122
PKK48492.1	MER0102730-YME1L1g.p.({Homosapiens})andsimilar(Dasypusnovemcinctus)[M41.026]#M41#{peptidaseunit:1-655}~sourceENSDNOP00000009692~	6.4e-05	36.4	88
PKK48517.1	MER0481478-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M24.A11]#M24B#{peptidaseunit:184-426}~sourceEHK48636~	2.1e-122	87.7	243
PKK48524.1	MER0211573-familyS33unassignedpeptidases(Sclerotiniasclerotiorum)[S33.UPW]#S33#{peptidaseunit:131-379}~sourceXP_001591647~	9.4e-58	45.2	250
PKK48531.1	MER0118072-carboxypeptidaseOcpA(Botryotiniafuckeliana)[S10.008]#S10#{peptidaseunit:54-465}~sourceCCD46023~	5.4e-113	50.6	423
PKK48599.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	7.2e-83	46.4	306
PKK48648.1	MER0060274-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:151-530}~sourceXP_381779~	9.5e-160	70.5	380
PKK48656.1	MER0813153-familyM1unassignedpeptidases(Metarhiziumbrunneum)[M01.UPW]#M01#{peptidaseunit:228-452}~sourceA0A0B4FIU0~	5.9e-132	96.4	225
PKK48677.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	1.7e-55	55.8	190
PKK48693.1	MER0905425-subfamilyM67Anon-peptidasehomologues(Villosiclavavirens)[M67.UNA]#M67A#{peptidaseunit:13-145}~sourceA0A0E9KQ59~	6.1e-69	95.5	133
PKK48701.1	MER0378848-gamma-glutamyltransferase({Schizosaccharomyces}-type)(Hypocreavirens)[T03.011]#T03#{peptidaseunit:48-579}~sourceEHK26617~	1.5e-301	95.1	532
PKK48717.1	MER1096148-taspase-1(Hypocreavirens)[T02.004]#T02#{peptidaseunit:47-406}~sourceG9MGG5~	1.8e-172	72.5	454
PKK48720.1	MER0136044-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:29-201}~sourceBDEG_06799~	1.5e-54	57.8	180
PKK48778.1	MER0074296-familyS9unassignedpeptidases(Mycobacteriumavium)[S09.UPW]#S09X#{peptidaseunit:70-430}~sourceABK65779~	1.5e-127	58.4	356
PKK48787.1	MER1026599-familyS15non-peptidasehomologues(Hypocreavirens)[S15.UNW]#S15#{peptidaseunit:30-513}~sourceG9MTG0~	3.8e-258	85.5	484
PKK48802.1	MER0327801-F14J16.17protein({Arabidopsisthaliana})(Hypocreavirens)[M80.A01]#M80#{peptidaseunit:2-145}~sourceEHK19144~	1.3e-79	97.2	144
PKK48834.1	MER0383344-familyA1unassignedpeptidases(Hypocreavirens)[A01.UPW]#A01X#{peptidaseunit:2-331}~sourceEHK18645~	2.1e-144	79	329
PKK48846.1	MER0624524-familyS33non-peptidasehomologues(Podosporaanserina)[S33.UNW]#S33#{peptidaseunit:60-184}~sourceXP_001904107~	3.1e-37	55.9	127
PKK48853.1	MER1008241-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:28-368}~sourceG9MWG8~	4.8e-140	70.4	341
PKK48887.1	MER1010109-familyS12non-peptidasehomologues(Hypocreavirens)[S12.UNW]#S12#{peptidaseunit:95-364}~sourceG9MVF3~	4e-140	89.3	270
PKK48890.1	MER1051527-familyS51unassignedpeptidases(Trichodermareesei)[S51.UPW]#S51#{peptidaseunit:35-245}~sourceG0R938~	1.2e-113	97.2	211
PKK48891.1	MER0200414-familyS33unassignedpeptidases(Coccidioidesposadasii)[S33.UPW]#S33#{peptidaseunit:153-427}~sourceEER28343~	2.5e-104	63.6	275
PKK48910.1	MER1091714-familyT1unassignedpeptidases(Stachybotryschartarum)[T01.UPW]#T01X#{peptidaseunit:28-256}~sourceA0A084B591~	6.6e-114	90.8	229
PKK48934.1	MER0183521-familyS9non-peptidasehomologues(Ochotonaprinceps)[S09.UNW]#S09X#{peptidaseunit:183-407}~sourceENSOPRP00000001958~	2.3e-31	34	244
PKK48944.1	MER0976359-subfamilyS8Anon-peptidasehomologues(Metarhiziumbrunneum)[S08.UNA]#S08A#{peptidaseunit:644-869}~sourceA0A0B4GJ22~	1.1e-69	65.4	214
PKK48967.1	MER0099136-trypsin(fungal)(Trichodermaharzianum)[S01.103]#S01A#{peptidaseunit:29-253}~sourceCAL25577~	5.6e-120	98.7	225
PKK48977.1	MER0214202-subfamilyS9Cunassignedpeptidases(Talaromycesstipitatus)[S09.UPC]#S09C#{peptidaseunit:8-329}~sourceXP_002481289~	1.9e-42	31.4	331
PKK48978.1	MER0032486-familyM38unassignedpeptidases(Aspergillusoryzae)[M38.UPW]#M38#{peptidaseunit:16-389}~sourceAO070342000002~	7.5e-49	36.3	375
PKK48988.1	MER0065426-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:4-239}~sourceXP_383459~	9.6e-64	50.4	236
PKK48995.1	MER1024137-familyS15non-peptidasehomologues(Cladophialophoracarrionii)[S15.UNW]#S15#{peptidaseunit:183-376,464-673}~sourceV9D6Y3~	2e-11	74.4	39
PKK49006.1	MER1024137-familyS15non-peptidasehomologues(Cladophialophoracarrionii)[S15.UNW]#S15#{peptidaseunit:183-376,464-673}~sourceV9D6Y3~	1.2e-37	85.1	87
PKK49020.1	MER0157493-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:103-255}~sourceENSDORP00000013913~	4.3e-25	38.2	165
PKK49025.1	MER0032859-familyC19unassignedpeptidases(Magnaporthegrisea)[C19.UPW]#C19#{peptidaseunit:238-830}~sourceMG07468_4~	1.4e-245	70.3	596
PKK49030.1	MER0156749-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:19-218}~sourceENSDORP00000002832~	6.8e-40	39.5	205
PKK49067.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	4e-78	45.9	357
PKK49111.1	MER0033408-Pro-Hypdipeptidase(Neurosporacrassa)[M38.002]#M38#{peptidaseunit:88-459}~sourceQ872I9~	3.4e-136	64.2	372
PKK49118.1	MER1183072-familyM1unassignedpeptidases(Trichodermaharzianum)[M01.UPW]#M01#{peptidaseunit:211-409}~sourcePKK49118~	7.4e-116	100	199
PKK49128.1	MER0625804-familyS33unassignedpeptidases(Thielaviaterrestris)[S33.UPW]#S33#{peptidaseunit:66-549}~sourceXP_003654669~	1.5e-152	52.5	484
PKK49133.1	MER0851575-subfamilyM20Aunassignedpeptidases(Trichodermareesei)[M20.UPA]#M20A#{peptidaseunit:77-587}~sourceG0RRB3~	9e-235	76.5	511
PKK49135.1	MER0033034-familyS9unassignedpeptidases(Magnaporthegrisea)[S09.UPW]#S09X#{peptidaseunit:99-329}~sourceMG05877_4~	6e-34	40.1	207
PKK49144.1	MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~	1.9e-22	46.5	127
PKK49158.1	MER0983101-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:3-224}~sourceA0A024RV31~	1.1e-40	52.7	182
PKK49174.1	MER0032566-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:114-499}~sourceAO070293000034~	2.9e-100	48.9	380
PKK49179.1	MER0065371-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:122-370}~sourceXP_387975~	8.5e-60	46.8	250
PKK49187.1	MER0784432-familyI51unassignedpeptidaseinhibitors(Gibberellazeae)[I51.UPW]#I51#{inhibitorunit:201-369}~sourceA0A016PYG3~	2e-72	76.3	169
PKK49221.1	MER0374737-familyM20Dunassignedpeptidases(Trichodermaatroviride)[M20.UPD]#M20D#{peptidaseunit:24-394}~sourceEHK39615~	2.1e-177	82.7	371
PKK49262.1	MER0715789-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:1602-1833,1757-1934}~sourceG9N365~	2.4e-165	73.2	410
PKK49279.1	MER0057464-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:1135-1317}~sourceGEBA2500199435~	3.7e-14	29	193
PKK49322.1	MER0970662-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:148-393}~sourceG9MFA6~	1.5e-85	65.4	246
PKK49336.1	MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~	5.1e-26	32.6	236
PKK49365.1	MER0983702-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:363-584}~sourceG9NKQ0~	1.8e-55	52.5	223
PKK49372.1	MER0350546-carboxypeptidaseO(Hypocreavirens)[S10.014]#S10#{peptidaseunit:11-465}~sourceEHK19573~	2.3e-201	71.9	456
PKK49394.1	MER0383686-SA76peptidase({Trichodermasp.})(Hypocreavirens)[A01.082]#A01A#{peptidaseunit:69-381}~sourceEHK26120~	3.8e-177	94.2	313
PKK49468.1	MER0354304-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:16-374}~sourceEHK24169~	4.9e-174	82.2	359
PKK49474.1	MER0306014-familyC45unassignedpeptidases(Aspergillusoryzae)[C45.UPW]#C45#{peptidaseunit:139-378}~sourceXP_003189651~	5.7e-46	44.4	234
PKK49485.1	MER0065434-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:121-322}~sourceXP_382151~	3.7e-83	69.3	202
PKK49513.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	9e-05	31.5	127
PKK49544.1	MER0096282-familyS33non-peptidasehomologues(Kribbellaflavida)[S33.UNW]#S33#{peptidaseunit:43-375}~sourceGEBA2500416999~	4.3e-53	35.8	338
PKK49557.1	MER0281239-familyS33unassignedpeptidases(Streptomycescattleya)[S33.UPW]#S33#{peptidaseunit:42-492}~sourceYP_004920394~	2.2e-35	26.9	472
PKK49562.1	MER0228619-familyC19unassignedpeptidases(Aspergillusfumigatus)[C19.UPW]#C19#{peptidaseunit:6-53}~sourceXP_748629~	1.7e-06	54.8	42
PKK49587.1	MER0571187-subfamilyM20Aunassignedpeptidases(Cucumismelo)[M20.UPA]#M20A#{peptidaseunit:25-331}~sourceXP_008464599~	6.1e-11	35.4	96
PKK49660.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	6.6e-113	61	300
PKK49673.1	MER0089996-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:154-417}~sourceEAA57895~	8.3e-86	54.6	260
PKK49683.1	MER0209306-familyS33non-peptidasehomologues(Talaromycesstipitatus)[S33.UNW]#S33#{peptidaseunit:20-280}~sourceXP_002486337~	4.4e-97	64.7	258
PKK49695.1	MER0032743-familyS33non-peptidasehomologues(Aspergillusoryzae)[S33.UNW]#S33#{peptidaseunit:510-856}~sourceAO070215000002~	5.5e-10	29	210
PKK49696.1	MER1073766-aorsin(Hypocreavirens)[S53.007]#S53#{peptidaseunit:206-679}~sourceG9MY16~	1.2e-270	93.9	472
PKK49699.1	MER0037264-familyS33non-peptidasehomologues(Rhodococcussp.)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceDHAA_RHOSD~	5.9e-84	55.7	262
PKK49700.1	MER0224069-familyS33unassignedpeptidases(Burkholderiasp.CCGE1003)[S33.UPW]#S33#{peptidaseunit:10-248}~sourceYP_003911031~	3.8e-40	39.4	241
PKK49701.1	MER1175858-familyG1unassignedpeptidases(Trichodermaharzianum)[G01.UPW]#G01#{peptidaseunit:54-256}~sourceKKO99003~	1.6e-104	99	203
PKK49714.1	MER0133461-familyM50non-peptidasehomologues(Sebaldellatermitidis)[M50.UNW]#M50#{peptidaseunit:89-186}~sourceACZ09042~	1.8e-08	37.3	102
PKK49786.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	0.00011	35.1	74
PKK49792.1	MER0158050-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:54-305}~sourceENSDORP00000014784~	6.2e-06	41.8	79
PKK49815.1	MER0156515-familyS9unassignedpeptidases(Dipodomysordii)[S09.UPW]#S09X#{peptidaseunit:88-249}~sourceENSDORP00000014424~	5.3e-32	44.4	169
PKK49822.1	MER0798079-familyI87unassignedpeptidaseinhibitors(Nectriahaematococca)[I87.UPW]#I87#{inhibitorunit:33-271}~sourceC7YKK8~	1.2e-115	92.1	239
PKK49841.1	MER0064110-S-formylglutathionehydrolaseFrmB({Escherichicoli})(Gibberellazeae)[S09.940]#S09B#{peptidaseunit:12-282}~sourceXP_386857~	2.2e-125	76.8	271
PKK49851.1	MER0363463-m-AAApeptidase(Cordycepsmilitaris)[M41.003]#M41#{peptidaseunit:612-872}~sourceEGX94884~	1.5e-122	91.2	239
PKK49878.1	MER0709028-familyC19non-peptidasehomologues(Trichodermareesei)[C19.UNW]#C19#{peptidaseunit:35-605}~sourceG0RDV6~	2e-251	83	587
PKK49884.1	MER0032527-subfamilyS9Bnon-peptidasehomologues(Aspergillusoryzae)[S09.UNB]#S09B#{peptidaseunit:20-283}~sourceAO070261000016~	1.7e-110	75.3	267
PKK49895.1	MER0394800-methionylaminopeptidase1({Escherichia}-type)(Hypocreavirens)[M24.001]#M24A#{peptidaseunit:131-384}~sourceEHK19234~	1.1e-149	99.6	254
PKK49931.1	MER0431856-familyC19unassignedpeptidases(Trichodermaatroviride)[C19.UPW]#C19#{peptidaseunit:585-1198}~sourceEHK43906~	1.5e-277	79.8	615
PKK49944.1	MER0278187-familyM41non-peptidasehomologues(Glossinamorsitans)[M41.UNW]#M41#{peptidaseunit:240-464}~sourceTMP013082-PA~	5.9e-24	47.2	125
PKK49971.1	MER0212961-homoserineacetyltransferase({Saccharomycescerevisiae})(Nectriahaematococca)[S33.A41]#S33#{peptidaseunit:25-470}~sourceEEU43165~	1.8e-223	85.6	451
PKK49987.1	MER0412267-familyM41non-peptidasehomologues(Nicotianabenthamiana)[M41.UNW]#M41#{peptidaseunit:314-497}~sourceNbS00029173g0008~	1.8e-17	43.2	125
PKK50001.1	MER0331139-sst2g.p.({Schizosaccharomycespombe})(Hypocreavirens)[M67.A14]#M67C#{peptidaseunit:353-474}~sourceEHK23756~	3.2e-68	99.2	122
PKK50065.1	MER0066702-familyS33non-peptidasehomologues(Burkholderiacenocepacia)[S33.UNW]#S33#{peptidaseunit:9-304}~sourceYP_624045~	2.8e-65	44.6	296
PKK50075.1	MER0511182-subfamilyS9Cnon-peptidasehomologues(Macrophominaphaseolina)[S09.UNC]#S09C#{peptidaseunit:121-344}~sourceEKG18454~	3e-67	56.6	226
PKK50093.1	MER0156766-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:59-277}~sourceENSDORP00000002976~	3.8e-65	53.8	223
PKK50094.1	MER0087541-familyS33unassignedpeptidases(Aspergillusclavatus)[S33.UPW]#S33#{peptidaseunit:60-599}~sourceEAW12345~	3.1e-71	33.1	565
PKK50103.1	MER0310509-ATG4peptidase(Hypocreavirens)[C54.001]#C54#{peptidaseunit:118-409}~sourceEHK19044~	1.1e-163	94.2	292
PKK50109.1	MER0391578-subfamilyM16Bnon-peptidasehomologues(Hypocreavirens)[M16.UNB]#M16B#{peptidaseunit:60-257}~sourceEHK17631~	1e-105	98.5	198
PKK50149.1	MER0316832-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:263-392}~sourceEHK15280~	2e-55	84.6	130
PKK50153.1	MER0385981-familyC56non-peptidasehomologues(Fusariumoxysporum)[C56.UNW]#C56#{peptidaseunit:57-166}~sourceEGU83107~	5.1e-27	50.9	114
PKK50170.1	MER0363315-i-AAApeptidase(Metarhiziumanisopliae)[M41.004]#M41#{peptidaseunit:413-664}~sourceEFZ02190~	1.1e-121	87.6	251
PKK50216.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	2.5e-72	41.8	354
PKK50264.1	MER0214723-familyS9unassignedpeptidases(Spirosomalinguale)[S09.UPW]#S09X#{peptidaseunit:184-417}~sourceYP_003391302~	6.4e-18	37.7	146
